BorrowerAPR,CreditScoreRangeLower,CreditScoreRangeUpper,LP_CustomerPrincipalPayments,EstimatedReturn,LenderYield,LP_CustomerPayments,EstimatedLoss,BorrowerRate
0.695033217,0.681818182,0.681818182,0.018086286,0.622761437,0.696517413,0.036913389,0.247189299,0.703517588
0.330314774,0.840909091,0.840909091,0.058092571,0.585977702,0.288358209,0.072397217,0.102741623,0.291256281
0.69487504,0.772727273,0.772727273,0.114285714,0.658876501,0.632238806,0.117471821,0.443367488,0.638592965
0.225304492,0.772727273,0.772727273,0.171428,0.622761437,0.225870647,0.172915732,0.247189299,0.228140704
0.558861911,0.727272727,0.727272727,0.057142571,0.539236707,0.378109453,0.05441258,0.282747161,0.381909548
0.294309554,0.886363636,0.886363636,0.571428571,0.570969125,0.252736318,0.547266239,0.077817779,0.255276382
0.446792945,0.795454545,0.795454545,0.071428857,0.638936535,0.417910448,0.083339186,0.20797563,0.422110553
0.228270326,0.681818182,0.681818182,0.120428571,0.622761437,0.218905473,0.117484841,0.247189299,0.231155779
0.570567067,0.795454545,0.795454545,0.002601714,0.682675815,0.51721393,0.005006294,0.285516477,0.52241206
0.422749921,0.681818182,0.681818182,0.142856571,0.622761437,0.394029851,0.163990236,0.247189299,0.39798995
0.219610092,0.886363636,0.886363636,0.285714286,0.585334477,0.229651741,0.249031438,0.027970091,0.231959799
0.175656438,0.818181818,0.818181818,0.085742857,0.622761437,0.186069652,0.077267657,0.247189299,0.177889447
0.536104081,0.568181818,0.568181818,0.1,0.622761437,0.547263682,0.106114175,0.247189299,0.542713568
0.355148687,0.704545455,0.704545455,0.088571429,0.622761437,0.365970149,0.098237943,0.247189299,0.35959799
0.395859696,0.75,0.75,0.027541143,0.622761437,0.39681592,0.057217658,0.247189299,0.40080402
0.165038754,0.886363636,0.886363636,0.442857143,0.499935678,0.152437811,0.390916879,0.02769316,0.153969849
0.233470421,0.863636364,0.863636364,0.142857143,0.546526587,0.205970149,0.143471987,0.044585987,0.208040201
0.276929769,0.704545455,0.704545455,0.0714,0.622761437,0.27761194,0.075571541,0.247189299,0.28040201
0.601075609,0.795454545,0.795454545,0.228571429,0.714193825,0.547263682,0.286564167,0.285516477,0.552763819
0.156675103,0.909090909,0.909090909,0.228571429,0.50964837,0.144079602,0.203115163,0.00692329,0.145527638
0.526573869,0.772727273,0.772727273,0.342857143,0.614493997,0.466865672,0.336328642,0.27028524,0.471557789
0.337492091,0.727272727,0.727272727,0.101428286,0.622761437,0.338308458,0.112057463,0.247189299,0.341708543
0.375514078,0.954545455,0.954545455,0.2,0.577830189,0.318208955,0.18157664,0.138465799,0.321407035
0.444795951,0.727272727,0.727272727,0.052701429,0.648156089,0.3960199,0.070339717,0.16643589,0.420100503
0.213441158,0.886363636,0.886363636,0.4,0.525300172,0.186069652,0.395756611,0.044585987,0.187939698
0.567087156,0.613636364,0.613636364,0.057131714,0.622761437,0.537313433,0.073800494,0.247189299,0.542713568
0.676882316,0.75,0.75,0.002971143,0.609991424,0.621890547,0.00845577,0.493215176,0.628140704
0.419408415,0.590909091,0.590909091,0.003012286,0.622761437,0.406766169,0.005348269,0.247189299,0.420904523
0.456639513,0.636363636,0.636363636,0.017517429,0.622761437,0.467661692,0.028592491,0.247189299,0.462311558
0.201340557,0.909090909,0.909090909,0.428571429,0.562821612,0.208756219,0.37288237,0.027970091,0.210854271
0.575826479,0.613636364,0.613636364,0.1,0.622761437,0.587064677,0.100413611,0.247189299,0.582914573
0.23746441,0.931818182,0.931818182,0.257142857,0.526157804,0.209950249,0.232797702,0.076433121,0.212060302
0.182616261,0.886363636,0.886363636,0.4,0.622761437,0.183084577,0.372547274,0.247189299,0.184924623
0.241062955,0.727272727,0.727272727,0.059285714,0.622761437,0.23880597,0.0602178,0.247189299,0.24120603
0.238195982,0.863636364,0.863636364,0.285676571,0.622761437,0.248756219,0.293748343,0.247189299,0.24120603
0.307082411,0.840909091,0.840909091,0.056878571,0.622761437,0.293532338,0.074368487,0.247189299,0.296482412
0.69487504,0.795454545,0.795454545,0.012344571,0.653516295,0.632238806,0.033984246,0.450290778,0.638592965
0.218344669,0.772727273,0.772727273,0.128571429,0.622761437,0.228855721,0.130635644,0.247189299,0.221105528
0.323770168,0.727272727,0.727272727,0.042857143,0.622761437,0.295721393,0.045970074,0.247189299,0.298693467
0.168716387,0.863636364,0.863636364,0.111429143,0.622761437,0.169154229,0.109510586,0.247189299,0.170854271
0.546642676,0.704545455,0.704545455,0.051428571,0.587907376,0.517014925,0.064231829,0.393519801,0.522211055
0.520741063,0.772727273,0.772727273,0.018736857,0.699828473,0.486169154,0.053683672,0.22182221,0.491055276
0.266213224,0.818181818,0.818181818,0.285714286,0.622761437,0.252736318,0.289969176,0.247189299,0.255276382
0.233233154,0.795454545,0.795454545,0.128571429,0.622761437,0.233830846,0.127534776,0.247189299,0.236180905
0.46648608,0.795454545,0.795454545,0.004226857,0.609133791,0.407761194,0.00649187,0.232899474,0.411859296
0.69487504,0.795454545,0.795454545,0.006119143,0.658876501,0.632238806,0.010389697,0.443367488,0.638592965
0.691830117,0.75,0.75,0.085714286,0.710548885,0.636616915,0.101651059,0.393519801,0.643015075
0.382355267,0.840909091,0.840909091,0.084680857,0.622761437,0.383283582,0.117548716,0.247189299,0.387135678
0.424746916,0.75,0.75,0.085714286,0.648156089,0.3960199,0.098573776,0.16643589,0.4
0.222338659,0.818181818,0.818181818,0.142857143,0.622761437,0.208955224,0.124340062,0.247189299,0.211055276
0.258067067,0.772727273,0.772727273,0.285714286,0.622761437,0.248756219,0.267605442,0.247189299,0.261306533
0.319618001,0.75,0.75,0.077142857,0.622761437,0.32039801,0.079253667,0.247189299,0.32361809
0.546029737,0.613636364,0.613636364,0.022576857,0.622761437,0.537313433,0.039559518,0.247189299,0.552763819
0.507750712,0.772727273,0.772727273,0.428571429,0.597748714,0.473432836,0.395873305,0.297978399,0.478190955
0.496836444,0.818181818,0.818181818,0.285714286,0.632504288,0.43761194,0.252059095,0.24259208,0.44201005
0.671622904,0.727272727,0.727272727,0.171428571,0.726415094,0.616716418,0.164316488,0.346441429,0.622914573
0.681726511,0.75,0.75,0.012318571,0.70025729,0.626666667,0.025203696,0.393519801,0.632964824
0.327190762,0.636363636,0.636363636,0.042857143,0.622761437,0.328358209,0.048720859,0.247189299,0.32160804
0.390936413,0.795454545,0.795454545,0.4756,0.622761437,0.380099502,0.458007838,0.247189299,0.383919598
0.575826479,0.613636364,0.613636364,0.072857143,0.622761437,0.587064677,0.094599791,0.247189299,0.582914573
0.59077428,0.75,0.75,0.013005143,0.694897084,0.537114428,0.024125689,0.296593741,0.542512563
0.30769535,0.75,0.75,0.157142857,0.622761437,0.31840796,0.169934752,0.247189299,0.311557789
0.235467415,0.75,0.75,0.2,0.622761437,0.207960199,0.196018447,0.247189299,0.210050251
0.237207371,0.795454545,0.795454545,0.085714286,0.622761437,0.247761194,0.07858888,0.247189299,0.240201005
0.691830117,0.772727273,0.772727273,0.085714286,0.710548885,0.636616915,0.115207956,0.393519801,0.643015075
0.357343404,0.795454545,0.795454545,0.085970571,0.622761437,0.368159204,0.115517503,0.247189299,0.361809045
0.445725245,0.681818182,0.681818182,0.13,0.622761437,0.446766169,0.1537644,0.247189299,0.451256281
0.252293578,0.840909091,0.840909091,0.371428571,0.555960549,0.224676617,0.350983692,0.058432567,0.226934673
0.59077428,0.75,0.75,0.002396,0.694897084,0.537114428,0.011598401,0.296593741,0.542512563
0.69487504,0.818181818,0.818181818,0.017226857,0.658876501,0.632238806,0.044789867,0.443367488,0.638592965
0.256070073,0.772727273,0.772727273,0.114283143,0.622761437,0.256716418,0.120714932,0.247189299,0.259296482
0.389453496,0.659090909,0.659090909,0.018237143,0.622761437,0.375721393,0.024510902,0.247189299,0.379497487
0.426546188,0.704545455,0.704545455,0.085571714,0.622761437,0.397810945,0.09684523,0.247189299,0.401809045
0.282149636,0.840909091,0.840909091,0.342858286,0.622761437,0.268656716,0.359943582,0.247189299,0.271356784
0.69487504,0.75,0.75,0.111925429,0.658876501,0.632238806,0.122319168,0.443367488,0.638592965
0.351965359,0.818181818,0.818181818,0.164164,0.622761437,0.338308458,0.2259442,0.247189299,0.341708543
0.627273806,0.75,0.75,0.142858286,0.622761437,0.597014925,0.1862842,0.247189299,0.603015075
0.601075609,0.75,0.75,0.002517714,0.714193825,0.547263682,0.011996143,0.285516477,0.552763819
0.471646631,0.590909091,0.590909091,0.001714857,0.622761437,0.417910448,0.00170545,0.247189299,0.462311558
0.47528472,0.590909091,0.590909091,0.057142857,0.622761437,0.482587065,0.062996101,0.247189299,0.477386935
0.152483391,0.909090909,0.909090909,0.028571429,0.622761437,0.142288557,0.025088722,0.247189299,0.133668342
0.69487504,0.704545455,0.704545455,0.114285714,0.643439108,0.632238806,0.112111757,0.436444198,0.638592965
0.509668618,0.681818182,0.681818182,0.145268286,0.622761437,0.510845771,0.188023555,0.247189299,0.515979899
0.276890225,0.863636364,0.863636364,0.385714286,0.598627787,0.264477612,0.385133769,0.058432567,0.267135678
0.494246283,0.568181818,0.568181818,0.0,0.622761437,0.482587065,5.77e-05,0.247189299,0.477386935
0.410886587,0.75,0.75,0.071428571,0.589408233,0.353034826,0.065572705,0.166158959,0.356582915
0.691830117,0.727272727,0.727272727,0.057142857,0.710548885,0.636616915,0.076030701,0.393519801,0.643015075
0.395325846,0.727272727,0.727272727,0.037142857,0.60441681,0.354228856,0.040583232,0.16643589,0.357788945
0.451676685,0.636363636,0.636363636,0.428571429,0.622761437,0.437810945,0.457718436,0.247189299,0.457286432
0.492881999,0.613636364,0.613636364,0.034285714,0.622761437,0.467661692,0.040131687,0.247189299,0.48241206
0.397065802,0.704545455,0.704545455,0.021252571,0.622761437,0.388059701,0.036656908,0.247189299,0.40201005
0.312065011,0.772727273,0.772727273,0.085714286,0.622761437,0.298507463,0.076186457,0.247189299,0.301507538
0.459091269,0.795454545,0.795454545,0.285714286,0.632718696,0.425671642,0.283146629,0.200775408,0.429949749
0.286855425,0.886363636,0.886363636,0.287489429,0.622761437,0.307462687,0.344829372,0.247189299,0.290452261
0.232264315,0.840909091,0.840909091,0.142857143,0.534519726,0.204776119,0.140211924,0.058432567,0.206834171
0.386487662,0.75,0.75,0.046610857,0.621998285,0.35800995,0.062221498,0.151204652,0.36160804
0.160926131,0.931818182,0.931818182,0.257119429,0.519296741,0.168159204,0.246521656,0.027970091,0.169849246
0.448137457,0.727272727,0.727272727,0.0,0.586106346,0.414925373,5.77e-05,0.24259208,0.419095477
0.719788042,0.727272727,0.727272727,0.006327429,0.622761437,0.688756219,0.014987441,0.247189299,0.695678392
0.650506169,0.727272727,0.727272727,0.030346571,0.661234991,0.588656716,0.053996658,0.393519801,0.594572864
0.676882316,0.704545455,0.704545455,0.114285714,0.637864494,0.621890547,0.110274379,0.457214068,0.628140704
0.476510598,0.75,0.75,0.514285714,0.622761437,0.467661692,0.621142893,0.247189299,0.48241206
0.591406991,0.613636364,0.613636364,0.064358571,0.622761437,0.55721393,0.096796833,0.247189299,0.582914573
0.739580038,0.772727273,0.772727273,0.078569714,0.769296741,0.68358209,0.107719148,0.379673221,0.690452261
0.460416008,0.840909091,0.840909091,0.044140857,0.602701544,0.401791045,0.065966025,0.207698698,0.405829146
0.557537172,0.795454545,0.795454545,0.428571429,0.63829331,0.497313433,0.482505722,0.315978953,0.502311558
0.162764948,0.931818182,0.931818182,0.139998857,0.622761437,0.173134328,0.136271597,0.247189299,0.164824121
0.607442265,0.818181818,0.818181818,0.036528571,0.715694683,0.571144279,0.116356226,0.315978953,0.576884422
0.44052515,0.75,0.75,0.03,0.636792453,0.385074627,0.034279543,0.16643589,0.388944724
0.727617842,0.613636364,0.613636364,0.028809143,0.622761437,0.696517413,0.040626224,0.247189299,0.703517588
0.162705631,0.909090909,0.909090909,0.157142857,0.521226415,0.169950249,0.143268816,0.027970091,0.171658291
0.58561373,0.613636364,0.613636364,0.131428571,0.622761437,0.55721393,0.167853422,0.247189299,0.582914573
0.627273806,0.636363636,0.636363636,0.001595429,0.622761437,0.597014925,0.003186359,0.247189299,0.603015075
0.570567067,0.818181818,0.818181818,0.285714286,0.674099485,0.51721393,0.334079764,0.296593741,0.52241206
0.752728567,0.681818182,0.681818182,0.013986571,0.685248714,0.696517413,0.030063818,0.493215176,0.703517588
0.451676685,0.545454545,0.545454545,0.089169143,0.622761437,0.462686567,0.116334115,0.247189299,0.457286432
0.240074344,0.863636364,0.863636364,0.285142857,0.622761437,0.251144279,0.285382733,0.247189299,0.253668342
0.330314774,0.727272727,0.727272727,0.428571429,0.585977702,0.288358209,0.41973883,0.102741623,0.291256281
0.496836444,0.818181818,0.818181818,0.2,0.632504288,0.43761194,0.18445886,0.24259208,0.44201005
0.565900823,0.681818182,0.681818182,0.032984857,0.622761437,0.55721393,0.072545603,0.247189299,0.572864322
0.405508542,0.659090909,0.659090909,0.027802286,0.622761437,0.376915423,0.035237417,0.247189299,0.380703518
0.375514078,0.818181818,0.818181818,0.057142857,0.577830189,0.318208955,0.053812158,0.138465799,0.321407035
0.548343088,0.818181818,0.818181818,0.328571429,0.648799314,0.513233831,0.322914234,0.284131819,0.51839196
0.27791838,0.772727273,0.772727273,0.285713714,0.622761437,0.278606965,0.302476565,0.247189299,0.281407035
0.526989086,0.727272727,0.727272727,0.034651143,0.622761437,0.497512438,0.047404059,0.247189299,0.502512563
0.203456185,0.886363636,0.886363636,0.114285714,0.622761437,0.213930348,0.107510327,0.247189299,0.206030151
0.476510598,0.75,0.75,0.014649714,0.622761437,0.47761194,0.030247335,0.247189299,0.48241206
0.181172888,0.977272727,0.977272727,0.4,0.542667238,0.191044776,0.370721197,0.029354749,0.192964824
0.569657545,0.795454545,0.795454545,0.428571429,0.712264151,0.534129353,0.493448182,0.27028524,0.539497487
0.511606295,0.909090909,0.909090909,0.027838,0.666380789,0.47721393,0.093847299,0.221545278,0.48201005
0.570567067,0.75,0.75,0.071,0.682675815,0.51721393,0.089799859,0.285516477,0.52241206
0.232798165,0.75,0.75,0.107034,0.533662093,0.191840796,0.126226821,0.041816671,0.193768844
0.357343404,0.704545455,0.704545455,0.051006571,0.622761437,0.358208955,0.071109898,0.247189299,0.361809045
0.476609459,0.840909091,0.840909091,0.058858571,0.628216123,0.417711443,0.086585491,0.221545278,0.421909548
0.499920911,0.727272727,0.727272727,0.08,0.555317324,0.470646766,0.084904606,0.374134589,0.475376884
0.199284245,0.886363636,0.886363636,0.714285714,0.622761437,0.209751244,0.687410114,0.247189299,0.201809045
0.357343404,0.704545455,0.704545455,0.254285714,0.622761437,0.338308458,0.277972539,0.247189299,0.361809045
0.415730781,0.75,0.75,0.081642286,0.622761437,0.387064677,0.094831705,0.247189299,0.390954774
0.444242328,0.75,0.75,0.142857143,0.598627787,0.385870647,0.130421909,0.193852119,0.389748744
0.410886587,0.727272727,0.727272727,0.032282286,0.589408233,0.353034826,0.045191049,0.166158959,0.356582915
0.650506169,0.727272727,0.727272727,0.026369714,0.661234991,0.588656716,0.057777298,0.393519801,0.594572864
0.163753559,0.863636364,0.863636364,0.142857143,0.622761437,0.174129353,0.138833952,0.247189299,0.165829146
0.488215755,0.613636364,0.613636364,0.171428571,0.622761437,0.499303483,0.209645116,0.247189299,0.494271357
0.317621006,0.886363636,0.886363636,0.085714286,0.622761437,0.328358209,0.093373644,0.247189299,0.32160804
0.14234024,0.886363636,0.886363636,0.057133429,0.622761437,0.15920398,0.054459257,0.247189299,0.140703518
0.462590952,0.75,0.75,0.047195714,0.622761437,0.473631841,0.075774711,0.247189299,0.468341709
0.270385163,0.840909091,0.840909091,0.197142857,0.545668954,0.229054726,0.189772,0.077817779,0.231356784
0.312065011,0.772727273,0.772727273,0.285710571,0.622761437,0.298507463,0.305064961,0.247189299,0.301507538
0.256485289,0.636363636,0.636363636,0.029005143,0.622761437,0.228855721,0.029663865,0.247189299,0.231155779
0.235467415,0.75,0.75,0.2,0.622761437,0.207960199,0.189630002,0.247189299,0.210050251
0.123279817,0.840909091,0.840909091,0.142857143,0.477487136,0.130348259,0.134330791,0.029354749,0.131658291
0.491616577,0.704545455,0.704545455,0.116519714,0.622761437,0.47761194,0.149449669,0.247189299,0.48241206
0.533533692,0.75,0.75,0.002929143,0.646012007,0.498706468,0.008721095,0.27028524,0.503718593
0.346409364,0.840909091,0.840909091,0.085714286,0.579974271,0.318208955,0.07605969,0.151204652,0.321407035
0.323572445,0.727272727,0.727272727,0.142857714,0.622761437,0.295522388,0.153002326,0.247189299,0.298492462
0.337492091,0.795454545,0.795454545,0.1,0.622761437,0.338308458,0.086512772,0.247189299,0.341708543
0.69487504,0.75,0.75,0.008721714,0.653516295,0.632238806,0.017249831,0.450290778,0.638592965
0.176486871,0.818181818,0.818181818,0.029389714,0.622761437,0.16318408,0.032117633,0.247189299,0.164824121
0.564496995,0.772727273,0.772727273,0.142857143,0.697898799,0.511243781,0.135723995,0.257823318,0.51638191
0.305718127,0.75,0.75,0.285714286,0.622761437,0.286567164,0.304555684,0.247189299,0.309547739
0.426763682,0.727272727,0.727272727,0.063950857,0.622761437,0.39800995,0.092446971,0.247189299,0.40201005
0.531892597,0.886363636,0.886363636,0.428571429,0.711620926,0.497114428,0.487388937,0.221545278,0.502110553
0.691731256,0.818181818,0.818181818,0.028571143,0.755789022,0.587064677,0.029159255,0.285516477,0.592964824
0.727617842,0.659090909,0.659090909,0.045713714,0.622761437,0.696517413,0.061098287,0.247189299,0.703517588
0.520741063,0.795454545,0.795454545,0.428571429,0.699828473,0.486169154,0.521226765,0.22182221,0.491055276
0.134016134,0.886363636,0.886363636,0.057142857,0.467624357,0.129154229,0.050571012,0.040432013,0.130452261
0.243158811,0.795454545,0.795454545,0.171428571,0.622761437,0.243781095,0.174969056,0.247189299,0.246231156
0.585890541,0.727272727,0.727272727,0.011237429,0.626072041,0.525174129,0.019955904,0.325671559,0.530452261
0.257058684,0.772727273,0.772727273,0.016570857,0.622761437,0.257711443,0.026928065,0.247189299,0.260301508
0.695685701,0.795454545,0.795454545,0.024462571,0.731989708,0.657512438,0.085870587,0.393519801,0.664120603
